datetime,season,temp,atemp,humidity,windspeed
2011/2/4 6:00,1,6.56,11.365,55,0
2011/2/4 7:00,1,5.74,10.605,59,0
2011/2/4 8:00,1,5.74,7.575,74,8.9981
2011/2/4 9:00,1,6.56,9.09,80,8.9981
2011/2/4 10:00,1,8.2,10.605,51,8.9981
2011/2/4 11:00,1,9.02,11.365,51,11.0014
2011/2/4 12:00,1,9.84,12.12,48,11.0014
2011/2/4 13:00,1,10.66,12.88,50,15.0013
2011/2/4 14:00,1,11.48,13.635,45,11.0014
2011/2/4 15:00,1,11.48,13.635,48,16.9979
2011/2/4 16:00,1,12.3,14.395,42,15.0013
2011/2/4 17:00,1,10.66,13.635,56,8.9981
2011/2/4 18:00,1,9.84,12.88,60,7.0015
2011/2/4 19:00,1,9.84,12.12,65,8.9981
2011/2/4 20:00,1,9.84,12.12,65,11.0014
2011/2/4 21:00,1,9.84,12.12,70,11.0014
2011/2/4 22:00,1,9.84,12.12,65,11.0014
2011/2/4 23:00,1,9.84,12.12,70,8.9981
2011/2/5 0:00,1,9.84,12.12,70,11.0014
2011/2/5 1:00,1,9.84,12.12,65,11.0014
2011/2/5 2:00,1,9.84,12.12,75,11.0014
2011/2/5 3:00,1,9.84,12.12,75,11.0014
2011/2/5 4:00,1,9.02,11.365,93,8.9981
2011/2/5 5:00,1,8.2,11.365,100,6.0032
2011/2/5 6:00,1,8.2,12.88,100,0
2011/2/5 7:00,1,9.02,12.88,93,6.0032
2011/2/5 8:00,1,8.2,11.365,100,6.0032
2011/2/5 9:00,1,8.2,11.365,100,6.0032
2011/2/5 10:00,1,8.2,10.605,100,8.9981
2011/2/5 11:00,1,9.02,11.365,100,8.9981
2011/2/5 12:00,1,9.02,11.365,100,11.0014
2011/2/5 13:00,1,9.02,11.365,100,11.0014
2011/2/5 14:00,1,9.02,13.635,100,0
2011/2/5 15:00,1,9.02,13.635,100,0
2011/2/5 16:00,1,9.02,11.365,100,8.9981
2011/2/5 17:00,1,9.84,10.605,100,19.0012
2011/2/5 18:00,1,11.48,12.12,93,30.0026
2011/2/5 19:00,1,11.48,12.12,93,30.0026
2011/2/5 20:00,1,12.3,14.395,87,16.9979
2011/2/5 21:00,1,10.66,12.88,100,12.998
2011/2/5 22:00,1,10.66,13.635,93,8.9981
2011/2/5 23:00,1,10.66,12.88,93,15.0013
2011/2/6 0:00,1,10.66,12.88,70,12.998
2011/2/6 1:00,1,10.66,11.365,65,27.9993
2011/2/6 2:00,1,10.66,11.365,60,22.0028
2011/2/6 3:00,1,10.66,14.395,60,6.0032
2011/2/6 4:00,1,10.66,11.365,60,23.9994
2011/2/6 5:00,1,10.66,12.88,60,15.0013
2011/2/6 6:00,1,10.66,12.88,60,15.0013
2011/2/6 7:00,1,9.84,12.12,65,11.0014
2011/2/6 8:00,1,9.84,12.88,65,7.0015
2011/2/6 9:00,1,11.48,14.395,56,7.0015
2011/2/6 10:00,1,12.3,14.395,52,16.9979
2011/2/6 11:00,1,13.12,15.15,49,16.9979
2011/2/6 12:00,1,13.94,16.665,46,0
2011/2/6 13:00,1,13.94,18.18,46,0
2011/2/6 14:00,1,13.94,17.425,46,6.0032
2011/2/6 15:00,1,13.94,17.425,46,6.0032
2011/2/6 16:00,1,13.94,17.425,49,7.0015
2011/2/6 17:00,1,13.94,18.18,46,0
2011/2/6 18:00,1,12.3,15.15,56,11.0014
2011/2/6 19:00,1,11.48,14.395,61,8.9981
2011/2/6 20:00,1,11.48,14.395,61,7.0015
2011/2/6 21:00,1,10.66,15.15,60,0
2011/2/6 22:00,1,10.66,15.15,60,0
2011/2/6 23:00,1,9.84,14.395,65,0
2011/2/7 0:00,1,9.84,14.395,65,0
2011/2/7 1:00,1,9.02,13.635,75,0
2011/2/7 2:00,1,8.2,12.88,80,0
2011/2/7 3:00,1,8.2,12.88,86,0
2011/2/7 4:00,1,8.2,12.88,86,0
2011/2/7 5:00,1,8.2,12.88,86,0
2011/2/7 6:00,1,7.38,12.12,93,0
2011/2/7 7:00,1,7.38,12.12,86,0
2011/2/7 8:00,1,6.56,11.365,100,0
2011/2/7 9:00,1,9.02,13.635,80,0
2011/2/7 10:00,1,9.84,12.88,75,7.0015
2011/2/7 11:00,1,12.3,15.91,65,6.0032
2011/2/7 12:00,1,13.12,17.425,62,0
2011/2/7 13:00,1,14.76,18.18,57,6.0032
2011/2/7 14:00,1,14.76,18.18,57,6.0032
2011/2/7 15:00,1,15.58,19.695,54,6.0032
2011/2/7 16:00,1,14.76,17.425,57,8.9981
2011/2/7 17:00,1,13.12,15.91,70,11.0014
2011/2/7 18:00,1,13.94,16.665,66,8.9981
2011/2/7 19:00,1,13.12,17.425,70,0
2011/2/7 20:00,1,13.12,16.665,70,7.0015
2011/2/7 21:00,1,13.12,17.425,70,0
2011/2/7 22:00,1,11.48,15.15,81,6.0032
2011/2/7 23:00,1,12.3,16.665,81,0
2011/2/8 0:00,1,11.48,15.91,87,0
2011/2/8 1:00,1,11.48,15.91,87,0
2011/2/8 2:00,1,10.66,13.635,93,7.0015
2011/2/8 3:00,1,11.48,13.635,93,11.0014
2011/2/8 4:00,1,10.66,12.88,93,11.0014
2011/2/8 5:00,1,10.66,11.365,81,22.0028
2011/2/8 6:00,1,10.66,11.365,70,22.0028
2011/2/8 7:00,1,9.84,9.85,65,27.9993
2011/2/8 8:00,1,9.84,9.85,56,32.9975
2011/2/8 9:00,1,9.84,9.85,52,32.9975
2011/2/8 10:00,1,9.02,9.09,47,36.9974
2011/2/8 11:00,1,9.02,9.09,47,31.0009
2011/2/8 12:00,1,9.84,9.85,38,32.9975
2011/2/8 13:00,1,9.84,9.85,32,30.0026
2011/2/8 14:00,1,9.02,9.85,37,27.9993
2011/2/8 15:00,1,9.02,9.85,35,26.0027
2011/2/8 16:00,1,9.02,9.09,35,35.0008
2011/2/8 17:00,1,9.02,9.09,32,39.0007
2011/2/8 18:00,1,8.2,9.09,32,26.0027
2011/2/8 19:00,1,6.56,6.06,40,31.0009
2011/2/8 20:00,1,6.56,6.82,40,22.0028
2011/2/8 21:00,1,5.74,5.305,33,31.0009
2011/2/8 22:00,1,4.92,5.305,33,23.9994
2011/2/8 23:00,1,4.92,5.305,33,22.0028
2011/2/9 0:00,1,4.1,3.79,36,23.9994
2011/2/9 1:00,1,4.1,5.305,36,15.0013
2011/2/9 2:00,1,3.28,3.79,38,19.0012
2011/2/9 3:00,1,2.46,3.79,45,8.9981
2011/2/9 5:00,1,2.46,5.305,45,7.0015
2011/2/9 6:00,1,2.46,7.575,45,0
2011/2/9 7:00,1,2.46,5.305,49,7.0015
2011/2/9 8:00,1,4.1,6.82,42,0
2011/2/9 9:00,1,4.92,6.82,39,11.0014
2011/2/9 10:00,1,5.74,9.09,36,0
2011/2/9 11:00,1,5.74,7.575,43,11.0014
2011/2/9 12:00,1,7.38,9.09,40,15.0013
2011/2/9 13:00,1,7.38,8.335,40,16.9979
2011/2/9 14:00,1,8.2,9.09,34,19.9995
2011/2/9 15:00,1,8.2,9.09,34,19.0012
2011/2/9 16:00,1,8.2,9.85,37,16.9979
2011/2/9 17:00,1,8.2,9.85,34,16.9979
2011/2/9 18:00,1,7.38,8.335,47,19.9995
2011/2/9 19:00,1,5.74,6.06,86,16.9979
2011/2/9 20:00,1,5.74,7.575,86,11.0014
2011/2/9 21:00,1,5.74,7.575,86,11.0014
2011/2/9 22:00,1,6.56,8.335,80,11.0014
2011/2/9 23:00,1,6.56,7.575,80,12.998
2011/2/10 0:00,1,5.74,6.82,86,12.998
2011/2/10 1:00,1,5.74,7.575,80,8.9981
2011/2/10 2:00,1,5.74,7.575,80,8.9981
2011/2/10 4:00,1,5.74,6.82,59,15.0013
2011/2/10 5:00,1,4.92,6.06,50,15.0013
2011/2/10 6:00,1,4.92,6.06,54,19.0012
2011/2/10 7:00,1,4.1,3.79,50,27.9993
2011/2/10 8:00,1,4.1,3.79,49,22.0028
2011/2/10 9:00,1,4.92,5.305,42,23.9994
2011/2/10 10:00,1,4.92,5.305,42,19.9995
2011/2/10 11:00,1,5.74,6.06,39,23.9994
2011/2/10 12:00,1,6.56,6.82,34,26.0027
2011/2/10 13:00,1,7.38,8.335,29,19.9995
2011/2/10 14:00,1,8.2,9.09,27,19.0012
2011/2/10 15:00,1,8.2,9.85,25,16.9979
2011/2/10 16:00,1,8.2,9.09,27,19.9995
2011/2/10 17:00,1,7.38,9.09,26,12.998
2011/2/10 18:00,1,6.56,9.09,28,8.9981
2011/2/10 19:00,1,5.74,8.335,28,7.0015
2011/2/10 20:00,1,5.74,9.09,31,6.0032
2011/2/10 21:00,1,5.74,10.605,39,0
2011/2/10 22:00,1,4.92,9.85,39,0
2011/2/10 23:00,1,4.92,7.575,42,7.0015
2011/2/11 0:00,1,4.1,6.82,49,7.0015
2011/2/11 1:00,1,4.1,6.82,54,6.0032
2011/2/11 2:00,1,4.1,6.82,54,6.0032
2011/2/11 5:00,1,3.28,6.06,63,6.0032
2011/2/11 6:00,1,4.1,9.09,68,0
2011/2/11 7:00,1,3.28,8.335,73,0
2011/2/11 8:00,1,4.1,6.06,74,11.0014
2011/2/11 9:00,1,4.92,6.06,74,15.0013
2011/2/11 10:00,1,5.74,6.82,69,12.998
2011/2/11 11:00,1,9.02,11.365,47,8.9981
2011/2/11 12:00,1,9.02,11.365,47,8.9981
2011/2/11 13:00,1,9.84,11.365,35,12.998
2011/2/11 14:00,1,12.3,14.395,26,16.9979
2011/2/11 15:00,1,13.12,15.91,21,11.0014
2011/2/11 16:00,1,12.3,14.395,28,12.998
2011/2/11 17:00,1,12.3,16.665,24,0
2011/2/11 18:00,1,11.48,15.91,28,0
2011/2/11 19:00,1,10.66,15.15,33,0
2011/2/11 20:00,1,9.02,11.365,55,8.9981
2011/2/11 21:00,1,8.2,10.605,59,8.9981
2011/2/11 22:00,1,8.2,11.365,64,6.0032
2011/2/11 23:00,1,7.38,12.12,69,0
2011/2/12 0:00,1,6.56,9.85,69,6.0032
2011/2/12 1:00,1,5.74,10.605,86,0
2011/2/12 2:00,1,5.74,10.605,80,0
2011/2/12 3:00,1,4.92,9.85,80,0
2011/2/12 4:00,1,4.92,8.335,74,6.0032
2011/2/12 5:00,1,4.92,8.335,74,6.0032
2011/2/12 6:00,1,4.92,6.82,93,12.998
2011/2/12 7:00,1,4.92,7.575,80,7.0015
2011/2/12 8:00,1,5.74,7.575,86,8.9981
2011/2/12 9:00,1,6.56,9.09,64,8.9981
2011/2/12 10:00,1,9.02,10.605,41,16.9979
2011/2/12 11:00,1,12.3,13.635,28,22.0028
2011/2/12 12:00,1,12.3,13.635,39,31.0009
2011/2/12 13:00,1,12.3,13.635,39,27.9993
2011/2/12 14:00,1,13.94,15.91,31,19.0012
2011/2/12 15:00,1,13.94,15.15,29,27.9993
2011/2/12 16:00,1,13.94,15.15,29,27.9993
2011/2/12 17:00,1,13.12,14.395,31,35.0008
2011/2/12 18:00,1,11.48,12.88,38,22.0028
2011/2/12 19:00,1,11.48,13.635,38,11.0014
2011/2/12 20:00,1,10.66,12.88,41,15.0013
2011/2/12 21:00,1,10.66,15.15,41,0
2011/2/12 22:00,1,9.84,12.88,44,6.0032
2011/2/12 23:00,1,9.02,11.365,51,8.9981
2011/2/13 0:00,1,8.2,11.365,64,7.0015
2011/2/13 1:00,1,8.2,11.365,59,6.0032
2011/2/13 2:00,1,8.2,11.365,75,6.0032
2011/2/13 3:00,1,8.2,11.365,69,7.0015
2011/2/13 4:00,1,8.2,10.605,69,11.0014
2011/2/13 6:00,1,8.2,10.605,69,8.9981
2011/2/13 7:00,1,9.02,13.635,55,0
2011/2/13 8:00,1,9.02,11.365,64,12.998
2011/2/13 9:00,1,9.84,11.365,60,15.0013
2011/2/13 10:00,1,12.3,13.635,45,22.0028
2011/2/13 11:00,1,13.12,14.395,39,30.0026
2011/2/13 12:00,1,14.76,15.91,32,31.0009
2011/2/13 13:00,1,15.58,19.695,29,23.9994
2011/2/13 14:00,1,16.4,20.455,30,27.9993
2011/2/13 15:00,1,16.4,20.455,30,19.9995
2011/2/13 16:00,1,17.22,21.21,28,22.0028
2011/2/13 17:00,1,17.22,21.21,28,22.0028
2011/2/13 18:00,1,16.4,20.455,32,19.9995
2011/2/13 19:00,1,16.4,20.455,35,19.0012
2011/2/13 20:00,1,16.4,20.455,35,22.0028
2011/2/13 21:00,1,16.4,20.455,35,23.9994
2011/2/13 22:00,1,16.4,20.455,35,19.9995
2011/2/13 23:00,1,16.4,20.455,35,23.9994
2011/2/14 0:00,1,15.58,19.695,37,23.9994
2011/2/14 1:00,1,15.58,19.695,37,23.9994
2011/2/14 2:00,1,14.76,16.665,40,19.9995
2011/2/14 3:00,1,13.94,15.91,46,15.0013
2011/2/14 4:00,1,13.12,15.15,53,19.0012
2011/2/14 5:00,1,13.12,15.15,53,19.0012
2011/2/14 6:00,1,13.94,15.15,46,19.9995
2011/2/14 7:00,1,13.94,15.15,46,19.9995
2011/2/14 8:00,1,15.58,19.695,40,31.0009
2011/2/14 9:00,1,16.4,20.455,37,26.0027
2011/2/14 10:00,1,18.04,21.97,33,15.0013
2011/2/14 11:00,1,21.32,25,23,16.9979
2011/2/14 12:00,1,22.96,26.515,22,30.0026
2011/2/14 13:00,1,23.78,27.275,19,26.0027
2011/2/14 14:00,1,24.6,29.545,15,32.9975
2011/2/14 15:00,1,22.96,26.515,21,43.9989
2011/2/14 16:00,1,21.32,25,27,31.0009
2011/2/14 17:00,1,18.86,22.725,33,40.9973
2011/2/14 18:00,1,16.4,20.455,40,40.9973
2011/2/14 19:00,1,15.58,19.695,43,32.9975
2011/2/14 20:00,1,14.76,15.91,46,31.0009
2011/2/14 21:00,1,14.76,15.91,50,35.0008
2011/2/14 22:00,1,13.94,14.395,46,43.9989
2011/2/14 23:00,1,13.12,14.395,49,32.9975
2011/2/15 0:00,1,12.3,13.635,49,27.9993
2011/2/15 1:00,1,12.3,12.12,42,51.9987
2011/2/15 2:00,1,11.48,11.365,41,46.0022
2011/2/15 4:00,1,9.02,9.09,37,35.0008
2011/2/15 5:00,1,9.02,9.09,32,31.0009
2011/2/15 6:00,1,8.2,9.09,32,22.0028
2011/2/15 7:00,1,8.2,9.09,32,23.9994
2011/2/15 8:00,1,8.2,9.09,32,23.9994
2011/2/15 9:00,1,9.02,9.85,29,30.0026
2011/2/15 10:00,1,9.84,10.605,27,19.0012
2011/2/15 11:00,1,10.66,12.12,25,16.9979
2011/2/15 12:00,1,11.48,13.635,24,16.9979
2011/2/15 13:00,1,13.12,15.15,21,15.0013
2011/2/15 14:00,1,13.94,15.91,19,15.0013
2011/2/15 15:00,1,13.94,16.665,19,11.0014
2011/2/15 16:00,1,13.94,15.91,19,16.9979
2011/2/15 17:00,1,13.12,15.15,22,15.0013
2011/2/15 18:00,1,12.3,15.15,22,8.9981
2011/2/15 19:00,1,11.48,14.395,26,8.9981
2011/2/15 20:00,1,10.66,13.635,33,7.0015
2011/2/15 21:00,1,9.84,14.395,52,0
2011/2/15 22:00,1,9.84,14.395,44,0
2011/2/15 23:00,1,9.02,12.88,44,6.0032
2011/2/16 0:00,1,9.02,12.88,41,6.0032
2011/2/16 1:00,1,8.2,11.365,44,6.0032
2011/2/16 3:00,1,8.2,9.85,47,12.998
2011/2/16 4:00,1,8.2,9.85,51,12.998
2011/2/16 5:00,1,8.2,9.85,47,12.998
2011/2/16 6:00,1,8.2,9.85,55,15.0013
2011/2/16 7:00,1,8.2,9.85,55,15.0013
2011/2/16 8:00,1,9.02,11.365,55,11.0014
2011/2/16 9:00,1,9.84,10.605,52,19.0012
2011/2/16 10:00,1,10.66,11.365,41,26.0027
2011/2/16 11:00,1,13.94,15.15,34,19.9995
2011/2/16 12:00,1,15.58,19.695,32,22.0028
2011/2/16 13:00,1,17.22,21.21,30,23.9994
2011/2/16 14:00,1,18.86,22.725,28,27.9993
2011/2/16 15:00,1,18.86,22.725,28,27.9993
2011/2/16 16:00,1,18.86,22.725,31,26.0027
2011/2/16 17:00,1,18.86,22.725,28,19.0012
2011/2/16 18:00,1,16.4,20.455,40,15.0013
2011/2/16 19:00,1,13.94,15.91,53,15.0013
2011/2/16 20:00,1,15.58,19.695,43,12.998
2011/2/16 21:00,1,14.76,17.425,46,12.998
2011/2/16 22:00,1,13.94,16.665,53,12.998
2011/2/16 23:00,1,15.58,19.695,40,15.0013
2011/2/17 0:00,1,13.94,16.665,53,12.998
2011/2/17 1:00,1,13.94,15.91,53,15.0013
2011/2/17 2:00,1,13.94,15.91,53,15.0013
2011/2/17 3:00,1,13.94,16.665,53,12.998
2011/2/17 4:00,1,13.12,15.91,57,12.998
2011/2/17 5:00,1,13.12,16.665,66,6.0032
2011/2/17 6:00,1,12.3,15.15,70,8.9981
2011/2/17 7:00,1,13.12,16.665,57,7.0015
2011/2/17 8:00,1,13.12,16.665,57,6.0032
2011/2/17 9:00,1,14.76,17.425,57,12.998
2011/2/17 10:00,1,15.58,19.695,54,12.998
2011/2/17 11:00,1,18.04,21.97,44,16.9979
2011/2/17 12:00,1,19.68,23.485,41,15.0013
2011/2/17 13:00,1,22.14,25.76,34,15.0013
2011/2/17 14:00,1,24.6,31.06,31,15.0013
2011/2/17 15:00,1,24.6,30.305,28,16.9979
2011/2/17 16:00,1,22.96,26.515,35,19.9995
2011/2/17 17:00,1,23.78,27.275,32,19.9995
2011/2/17 18:00,1,22.14,25.76,42,19.0012
2011/2/17 19:00,1,19.68,23.485,55,22.0028
2011/2/17 20:00,1,19.68,23.485,59,22.0028
2011/2/17 21:00,1,21.32,25,55,26.0027
2011/2/17 22:00,1,20.5,24.24,59,19.0012
2011/2/17 23:00,1,18.86,22.725,67,19.9995
2011/2/18 0:00,1,18.04,21.97,72,19.0012
2011/2/18 1:00,1,18.04,21.97,72,15.0013
2011/2/18 2:00,1,18.04,21.97,72,19.0012
2011/2/18 3:00,1,18.86,22.725,67,16.9979
2011/2/18 4:00,1,18.86,22.725,67,16.9979
2011/2/18 5:00,1,18.86,22.725,67,7.0015
2011/2/18 6:00,1,18.04,21.97,72,11.0014
2011/2/18 7:00,1,17.22,21.21,77,15.0013
2011/2/18 8:00,1,17.22,21.21,77,12.998
2011/2/18 9:00,1,17.22,21.21,77,12.998
2011/2/18 10:00,1,18.04,21.97,72,15.0013
2011/2/18 11:00,1,18.04,21.97,72,11.0014
2011/2/18 12:00,1,20.5,24.24,59,12.998
2011/2/18 13:00,1,24.6,31.06,43,12.998
2011/2/18 14:00,1,27.06,31.06,36,19.9995
2011/2/18 15:00,1,27.06,31.06,36,22.0028
2011/2/18 16:00,1,27.06,31.06,36,19.0012
2011/2/18 17:00,1,27.06,31.06,34,23.9994
2011/2/18 18:00,1,26.24,31.06,33,22.0028
2011/2/18 19:00,1,25.42,31.06,29,39.0007
2011/2/18 20:00,1,24.6,31.06,31,12.998
2011/2/18 21:00,1,23.78,27.275,21,32.9975
2011/2/18 22:00,1,22.14,25.76,10,16.9979
2011/2/18 23:00,1,21.32,25,8,19.0012
2011/2/19 0:00,1,19.68,23.485,12,32.9975
2011/2/19 1:00,1,18.86,22.725,14,27.9993
2011/2/19 2:00,1,18.04,21.97,13,26.0027
2011/2/19 3:00,1,17.22,21.21,14,19.9995
2011/2/19 4:00,1,16.4,20.455,15,22.0028
2011/2/19 5:00,1,16.4,20.455,15,22.0028
2011/2/19 6:00,1,16.4,20.455,17,27.9993
2011/2/19 7:00,1,15.58,19.695,17,35.0008
2011/2/19 8:00,1,15.58,19.695,17,39.0007
2011/2/19 9:00,1,16.4,20.455,16,43.9989
2011/2/19 10:00,1,17.22,21.21,16,39.0007
2011/2/19 11:00,1,18.04,21.97,16,39.0007
2011/2/19 12:00,1,18.04,21.97,18,32.9975
2011/2/19 13:00,1,18.04,21.97,16,40.9973
2011/2/19 14:00,1,18.86,22.725,15,43.9989
2011/2/19 15:00,1,18.04,21.97,16,50.0021
2011/2/19 16:00,1,18.04,21.97,16,43.0006
2011/2/19 17:00,1,17.22,21.21,19,40.9973
2011/2/19 18:00,1,14.76,15.91,25,30.0026
2011/2/19 19:00,1,13.94,15.15,29,23.9994
2011/2/19 20:00,1,13.12,14.395,28,35.0008
2011/2/19 21:00,1,13.12,13.635,26,36.9974
2011/2/19 22:00,1,12.3,12.88,28,32.9975
2011/2/19 23:00,1,11.48,12.12,33,30.0026
2011/3/1 0:00,1,12.3,13.635,70,31.0009
2011/3/1 1:00,1,10.66,11.365,70,23.9994
2011/3/1 2:00,1,9.84,10.605,65,26.0027
2011/3/1 3:00,1,9.02,10.605,69,19.0012
2011/3/1 4:00,1,9.02,10.605,69,16.9979
2011/3/1 5:00,1,8.2,9.09,64,19.0012
2011/3/1 6:00,1,8.2,9.09,59,19.9995
2011/3/1 7:00,1,8.2,9.09,59,22.0028
2011/3/1 8:00,1,8.2,9.09,59,26.0027
2011/3/1 9:00,1,9.02,9.85,55,27.9993
2011/3/1 10:00,1,9.84,10.605,52,19.0012
2011/3/1 11:00,1,11.48,13.635,45,16.9979
2011/3/1 12:00,1,12.3,15.15,39,8.9981
2011/3/1 13:00,1,13.12,17.425,39,0
2011/3/1 14:00,1,13.12,16.665,36,8.9981
2011/3/1 15:00,1,13.94,18.18,34,0
2011/3/1 16:00,1,13.94,17.425,34,6.0032
2011/3/1 17:00,1,13.94,17.425,34,6.0032
2011/3/1 18:00,1,13.12,15.91,39,12.998
2011/3/1 19:00,1,12.3,15.15,49,8.9981
2011/3/1 20:00,1,12.3,15.91,61,6.0032
2011/3/1 21:00,1,10.66,15.15,56,0
2011/3/1 22:00,1,9.84,13.635,62,7.0015
2011/3/1 23:00,1,9.84,11.365,65,15.0013
2011/3/2 0:00,1,9.02,11.365,69,11.0014
2011/3/2 1:00,1,9.02,11.365,69,12.998
2011/3/2 2:00,1,9.02,11.365,69,12.998
2011/3/2 3:00,1,9.02,10.605,69,19.0012
2011/3/2 4:00,1,8.2,10.605,75,8.9981
2011/3/2 5:00,1,9.02,10.605,69,15.0013
2011/3/2 6:00,1,9.02,10.605,55,16.9979
2011/3/2 7:00,1,9.02,10.605,64,16.9979
2011/3/2 8:00,1,9.84,10.605,65,19.0012
2011/3/2 9:00,1,11.48,12.88,56,19.9995
2011/3/2 10:00,1,13.12,15.15,49,19.0012
2011/3/2 11:00,1,13.94,15.15,53,22.0028
2011/3/2 12:00,1,16.4,20.455,43,12.998
2011/3/2 13:00,1,20.5,24.24,25,0
2011/3/2 14:00,1,21.32,25,23,19.9995
2011/3/2 15:00,1,22.14,25.76,19,27.9993
2011/3/2 16:00,1,22.14,25.76,19,22.0028
2011/3/2 17:00,1,20.5,24.24,23,19.0012
2011/3/2 18:00,1,18.86,22.725,23,32.9975
2011/3/2 19:00,1,16.4,20.455,28,35.0008
2011/3/2 20:00,1,14.76,16.665,29,27.9993
2011/3/2 21:00,1,13.94,14.395,29,31.0009
2011/3/2 22:00,1,12.3,12.88,26,36.9974
2011/3/2 23:00,1,10.66,10.605,30,35.0008
2011/3/3 0:00,1,9.84,9.85,30,31.0009
2011/3/3 1:00,1,9.84,9.85,30,31.0009
2011/3/3 2:00,1,8.2,8.335,27,31.0009
2011/3/3 3:00,1,8.2,8.335,27,31.0009
2011/3/3 4:00,1,6.56,6.06,31,32.9975
2011/3/3 5:00,1,5.74,6.06,33,19.9995
2011/3/3 6:00,1,5.74,6.06,33,19.9995
2011/3/3 7:00,1,4.92,4.545,42,27.9993
2011/3/3 8:00,1,5.74,6.06,39,19.9995
2011/3/3 9:00,1,6.56,6.82,37,19.0012
2011/3/3 10:00,1,7.38,9.09,29,12.998
2011/3/3 11:00,1,8.2,11.365,29,6.0032
2011/3/3 12:00,1,9.02,11.365,25,8.9981
2011/3/3 13:00,1,9.02,12.88,25,6.0032
2011/3/3 14:00,1,9.84,12.88,21,7.0015
2011/3/3 15:00,1,9.84,14.395,23,0
2011/3/3 16:00,1,10.66,15.15,23,0
2011/3/3 17:00,1,10.66,15.15,22,0
2011/3/3 18:00,1,9.84,10.605,35,22.0028
2011/3/3 19:00,1,8.2,9.85,40,16.9979
2011/3/3 20:00,1,8.2,11.365,40,6.0032
2011/3/3 21:00,1,7.38,10.605,40,7.0015
2011/3/3 22:00,1,8.2,12.88,40,0
2011/3/3 23:00,1,7.38,10.605,43,6.0032
2011/3/4 0:00,1,8.2,9.85,55,12.998
2011/3/4 1:00,1,7.38,9.09,64,12.998
2011/3/4 2:00,1,7.38,9.09,64,12.998
2011/3/4 3:00,1,7.38,8.335,74,16.9979
2011/3/4 4:00,1,7.38,9.09,74,12.998
2011/3/4 5:00,1,6.56,9.09,74,8.9981
2011/3/4 6:00,1,6.56,9.85,74,6.0032
2011/3/4 7:00,1,6.56,9.09,80,8.9981
2011/3/4 8:00,1,7.38,9.85,74,8.9981
2011/3/4 9:00,1,9.02,11.365,60,8.9981
2011/3/4 10:00,1,9.84,11.365,60,16.9979
2011/3/4 11:00,1,11.48,13.635,52,15.0013
2011/3/4 12:00,1,13.12,15.15,43,11.0014
2011/3/4 13:00,1,13.94,15.91,42,15.0013
2011/3/4 14:00,1,14.76,16.665,40,19.0012
2011/3/4 15:00,1,14.76,16.665,40,19.9995
2011/3/4 16:00,1,14.76,17.425,46,12.998
2011/3/4 17:00,1,14.76,16.665,50,16.9979
2011/3/4 18:00,1,13.94,15.15,53,19.9995
2011/3/4 19:00,1,13.12,15.15,61,16.9979
2011/3/4 20:00,1,12.3,14.395,70,12.998
2011/3/4 21:00,1,12.3,14.395,70,15.0013
2011/3/4 22:00,1,12.3,14.395,70,12.998
2011/3/4 23:00,1,12.3,15.15,75,11.0014
2011/3/5 0:00,1,11.48,14.395,81,7.0015
2011/3/5 1:00,1,12.3,15.91,81,7.0015
2011/3/5 2:00,1,12.3,14.395,87,12.998
2011/3/5 3:00,1,12.3,14.395,87,12.998
2011/3/5 4:00,1,12.3,15.15,93,11.0014
2011/3/5 5:00,1,12.3,15.15,100,8.9981
2011/3/5 6:00,1,12.3,14.395,100,15.0013
2011/3/5 7:00,1,12.3,13.635,100,19.9995
2011/3/5 8:00,1,12.3,13.635,100,19.9995
2011/3/5 9:00,1,13.12,15.15,93,15.0013
2011/3/5 10:00,1,13.94,16.665,93,12.998
2011/3/5 11:00,1,16.4,20.455,76,15.0013
2011/3/5 12:00,1,18.04,21.97,67,16.9979
2011/3/5 13:00,1,18.86,22.725,67,19.0012
2011/3/5 14:00,1,19.68,23.485,59,19.0012
2011/3/5 15:00,1,18.86,22.725,63,19.9995
2011/3/5 16:00,1,19.68,23.485,59,19.9995
2011/3/5 17:00,1,19.68,23.485,59,23.9994
2011/3/5 18:00,1,19.68,23.485,59,22.0028
2011/3/5 19:00,1,18.86,22.725,67,22.0028
2011/3/5 20:00,1,18.04,21.97,77,22.0028
2011/3/5 21:00,1,18.04,21.97,72,22.0028
2011/3/5 22:00,1,17.22,21.21,77,19.9995
2011/3/5 23:00,1,18.04,21.97,77,19.9995
2011/3/6 0:00,1,17.22,21.21,77,23.9994
2011/3/6 1:00,1,17.22,21.21,77,19.0012
2011/3/6 2:00,1,16.4,20.455,82,19.0012
2011/3/6 3:00,1,17.22,21.21,82,19.9995
2011/3/6 4:00,1,17.22,21.21,88,23.9994
2011/3/6 6:00,1,17.22,21.21,94,23.9994
2011/3/6 7:00,1,17.22,21.21,100,30.0026
2011/3/6 8:00,1,16.4,20.455,100,19.9995
2011/3/6 9:00,1,17.22,21.21,100,19.0012
2011/3/6 10:00,1,17.22,21.21,100,19.9995
2011/3/6 11:00,1,17.22,21.21,100,15.0013
2011/3/6 12:00,1,18.86,22.725,94,22.0028
2011/3/6 13:00,1,18.86,22.725,94,23.9994
2011/3/6 14:00,1,18.04,21.97,100,15.0013
2011/3/6 15:00,1,18.04,21.97,100,15.0013
